###############################################################
# Output from Recfast++ v2.0. The Colums are:     
# z | Xe = Ne/NH | Xe_H = Ne_H/NH | Xe_He = Ne_He/NH | TM [K]  
###############################################################
8587.2015 1.1590261 1 0.079513386 23411.437
8585.9155 1.1590261 1 0.079513386 23407.931
8584.6295 1.1590261 1 0.079513386 23404.426
8583.3435 1.1590261 1 0.079513386 23400.92
8582.0576 1.1590261 1 0.079513386 23397.414
8580.7716 1.1590261 1 0.079513386 23393.909
8579.4856 1.1590261 1 0.079513386 23390.403
8578.1996 1.1590261 1 0.079513386 23386.898
8576.9137 1.1590261 1 0.079513386 23383.392
8575.6277 1.1590261 1 0.079513386 23379.886
8574.3417 1.1590261 1 0.079513386 23376.381
8573.0557 1.1590261 1 0.079513386 23372.875
8571.7697 1.1590261 1 0.079513386 23369.37
8570.4838 1.1590261 1 0.079513386 23365.864
8569.1978 1.1590261 1 0.079513386 23362.359
8567.9118 1.1590261 1 0.079513386 23358.853
8566.6258 1.1590261 1 0.079513386 23355.347
8565.3399 1.1590261 1 0.079513386 23351.842
8564.0539 1.1590261 1 0.079513386 23348.336
8562.7679 1.1590261 1 0.079513386 23344.831
8561.4819 1.1590261 1 0.079513386 23341.325
8560.196 1.1590261 1 0.079513386 23337.82
8558.91 1.1590261 1 0.079513386 23334.314
8557.624 1.159026 1 0.079513386 23330.808
8556.338 1.159026 1 0.079513386 23327.303
8555.0521 1.159026 1 0.079513386 23323.797
8553.7661 1.159026 1 0.079513386 23320.292
8552.4801 1.159026 1 0.079513386 23316.786
8551.1941 1.159026 1 0.079513386 23313.281
8549.9081 1.159026 1 0.079513386 23309.775
8548.6222 1.159026 1 0.079513386 23306.269
8547.3362 1.159026 1 0.079513386 23302.764
8546.0502 1.159026 1 0.079513386 23299.258
8544.7642 1.159026 1 0.079513386 23295.753
8543.4783 1.159026 1 0.079513386 23292.247
8542.1923 1.159026 1 0.079513386 23288.742
8540.9063 1.159026 1 0.079513386 23285.236
8539.6203 1.159026 1 0.079513386 23281.73
8538.3344 1.159026 1 0.079513386 23278.225
8537.0484 1.159026 1 0.079513386 23274.719
8535.7624 1.159026 1 0.079513386 23271.214
8534.4764 1.159026 1 0.079513386 23267.708
8533.1904 1.159026 1 0.079513386 23264.203
8531.9045 1.159026 1 0.079513386 23260.697
8530.6185 1.159026 1 0.079513386 23257.191
8529.3325 1.159026 1 0.079513386 23253.686
8528.0465 1.159026 1 0.079513386 23250.18
8526.7606 1.159026 1 0.079513386 23246.675
8525.4746 1.159026 1 0.079513386 23243.169
8524.1886 1.159026 1 0.079513386 23239.664
8522.9026 1.159026 1 0.079513386 23236.158
8521.6167 1.159026 1 0.079513386 23232.652
8520.3307 1.159026 1 0.079513386 23229.147
8519.0447 1.159026 1 0.079513386 23225.641
8517.7587 1.159026 1 0.079513386 23222.136
8516.4727 1.159026 1 0.079513386 23218.63
8515.1868 1.159026 1 0.079513386 23215.125
8513.9008 1.1590259 1 0.079513386 23211.619
8512.6148 1.1590259 1 0.079513386 23208.113
8511.3288 1.1590259 1 0.079513386 23204.608
8510.0429 1.1590259 1 0.079513386 23201.102
8508.7569 1.1590259 1 0.079513386 23197.597
8507.4709 1.1590259 1 0.079513386 23194.091
8506.1849 1.1590259 1 0.079513386 23190.586
8504.899 1.1590259 1 0.079513386 23187.08
8503.613 1.1590259 1 0.079513386 23183.574
8502.327 1.1590259 1 0.079513386 23180.069
8501.041 1.1590259 1 0.079513386 23176.563
8499.7551 1.1590259 1 0.079513386 23173.058
8498.4691 1.1590259 1 0.079513386 23169.552
8497.1831 1.1590259 1 0.079513386 23166.047
8495.8971 1.1590259 1 0.079513386 23162.541
8494.6111 1.1590259 1 0.079513386 23159.035
8493.3252 1.1590259 1 0.079513386 23155.53
8492.0392 1.1590259 1 0.079513386 23152.024
8490.7532 1.1590259 1 0.079513386 23148.519
8489.4672 1.1590259 1 0.079513386 23145.013
8488.1813 1.1590259 1 0.079513386 23141.508
8486.8953 1.1590259 1 0.079513386 23138.002
8485.6093 1.1590259 1 0.079513386 23134.496
8484.3233 1.1590259 1 0.079513386 23130.991
8483.0374 1.1590259 1 0.079513386 23127.485
8481.7514 1.1590259 1 0.079513386 23123.98
8480.4654 1.1590259 1 0.079513386 23120.474
8479.1794 1.1590259 1 0.079513386 23116.969
8477.8934 1.1590259 1 0.079513386 23113.463
8476.6075 1.1590258 1 0.079513386 23109.957
8475.3215 1.1590258 1 0.079513386 23106.452
8474.0355 1.1590258 1 0.079513386 23102.946
8472.7495 1.1590258 1 0.079513386 23099.441
8471.4636 1.1590258 1 0.079513386 23095.935
8470.1776 1.1590258 1 0.079513386 23092.43
8468.8916 1.1590258 1 0.079513386 23088.924
8467.6056 1.1590258 1 0.079513386 23085.418
8466.3197 1.1590258 1 0.079513386 23081.913
8465.0337 1.1590258 1 0.079513386 23078.407
8463.7477 1.1590258 1 0.079513386 23074.902
8462.4617 1.1590258 1 0.079513386 23071.396
8461.1758 1.1590258 1 0.079513386 23067.891
8459.8898 1.1590258 1 0.079513386 23064.385
8458.6038 1.1590258 1 0.079513386 23060.879
8457.3178 1.1590258 1 0.079513386 23057.374
8456.0318 1.1590258 1 0.079513386 23053.868
8454.7459 1.1590258 1 0.079513386 23050.363
8453.4599 1.1590258 1 0.079513386 23046.857
8452.1739 1.1590258 1 0.079513386 23043.352
8450.8879 1.1590258 1 0.079513386 23039.846
8449.602 1.1590258 1 0.079513386 23036.34
8448.316 1.1590258 1 0.079513386 23032.835
8447.03 1.1590258 1 0.079513386 23029.329
8445.744 1.1590258 1 0.079513386 23025.824
8444.4581 1.1590258 1 0.079513386 23022.318
8443.1721 1.1590257 1 0.079513386 23018.813
8441.8861 1.1590257 1 0.079513386 23015.307
8440.6001 1.1590257 1 0.079513386 23011.801
8439.3141 1.1590257 1 0.079513386 23008.296
8438.0282 1.1590257 1 0.079513386 23004.79
8436.7422 1.1590257 1 0.079513386 23001.285
8435.4562 1.1590257 1 0.079513386 22997.779
8434.1702 1.1590257 1 0.079513386 22994.274
8432.8843 1.1590257 1 0.079513386 22990.768
8431.5983 1.1590257 1 0.079513386 22987.262
8430.3123 1.1590257 1 0.079513386 22983.757
8429.0263 1.1590257 1 0.079513386 22980.251
8427.7404 1.1590257 1 0.079513386 22976.746
8426.4544 1.1590257 1 0.079513386 22973.24
8425.1684 1.1590257 1 0.079513386 22969.734
8423.8824 1.1590257 1 0.079513386 22966.229
8422.5964 1.1590257 1 0.079513386 22962.723
8421.3105 1.1590257 1 0.079513386 22959.218
8420.0245 1.1590257 1 0.079513386 22955.712
8418.7385 1.1590257 1 0.079513386 22952.207
8417.4525 1.1590257 1 0.079513386 22948.701
8416.1666 1.1590257 1 0.079513386 22945.195
8414.8806 1.1590257 1 0.079513386 22941.69
8413.5946 1.1590257 1 0.079513386 22938.184
8412.3086 1.1590256 1 0.079513386 22934.679
